iteration,c0,m0,s0,mx0,mn0,c1,m1,s1,mx1,mn1,c2,m2,s2,mx2,mn2,c3,m3,s3,mx3,mn3
4977,6,0.342169,0.229119,0.800567,0.134992,4,0.223222,0.0998588,0.375502,0.113112,9,0.266339,0.104404,0.504269,0.119166,6,0.278875,0.109968,0.508194,0.159072
4978,6,0.342207,0.229147,0.800611,0.134924,4,0.223187,0.0999657,0.375685,0.112915,9,0.266373,0.104446,0.504444,0.119155,7,0.282688,0.102331,0.508324,0.158873
4979,6,0.342246,0.229176,0.800655,0.134856,4,0.223153,0.100073,0.375867,0.112719,9,0.266406,0.104488,0.504619,0.119144,6,0.287649,0.109834,0.508455,0.158675
4980,6,0.342284,0.229204,0.800698,0.134787,4,0.223118,0.10018,0.37605,0.112523,9,0.26644,0.104531,0.504793,0.119134,6,0.287653,0.10992,0.508586,0.158476
4981,6,0.342321,0.229233,0.800741,0.134719,4,0.223084,0.100287,0.376233,0.112327,9,0.266473,0.104573,0.504968,0.119123,6,0.287657,0.110005,0.508716,0.158278
4982,6,0.342359,0.229262,0.800784,0.134649,4,0.22305,0.100395,0.376417,0.11213,9,0.266507,0.104616,0.505143,0.119111,6,0.278836,0.110462,0.508848,0.15808
4983,6,0.342397,0.22929,0.800827,0.13458,4,0.223016,0.100503,0.3766,0.111934,9,0.266541,0.104658,0.505318,0.119101,7,0.282563,0.102767,0.508979,0.157882
4984,6,0.342435,0.229319,0.800869,0.134511,4,0.222982,0.100611,0.376783,0.111738,9,0.266574,0.104701,0.505492,0.11909,6,0.28767,0.110264,0.509111,0.157684
4985,6,0.342473,0.229348,0.800912,0.134441,4,0.222948,0.100719,0.376967,0.111543,9,0.266608,0.104743,0.505667,0.119079,6,0.287674,0.110351,0.509243,0.157485
4986,6,0.34251,0.229377,0.800954,0.134371,4,0.222915,0.100827,0.37715,0.111347,9,0.266642,0.104785,0.505841,0.119069,7,0.282488,0.103033,0.509375,0.157287
4987,6,0.342548,0.229406,0.800996,0.134301,4,0.222881,0.100935,0.377334,0.111151,9,0.266676,0.104828,0.506015,0.119058,7,0.282464,0.103122,0.509507,0.157089
4988,6,0.342586,0.229435,0.801038,0.134232,4,0.222848,0.101044,0.377519,0.110956,9,0.26671,0.10487,0.50619,0.119047,6,0.278791,0.111062,0.509639,0.156891
4989,6,0.342623,0.229463,0.801079,0.134163,4,0.222815,0.101153,0.377703,0.11076,9,0.266744,0.104912,0.506363,0.119037,6,0.278784,0.111163,0.509772,0.156693
4990,6,0.342661,0.229492,0.801121,0.134094,4,0.222782,0.101262,0.377888,0.110565,9,0.266778,0.104955,0.506537,0.119027,6,0.278777,0.111264,0.509905,0.156495
4991,6,0.342699,0.229521,0.801161,0.134024,4,0.222748,0.101371,0.378073,0.11037,9,0.266812,0.104997,0.50671,0.119017,6,0.27877,0.111366,0.510039,0.156297
4992,6,0.342736,0.22955,0.801202,0.133955,4,0.222715,0.101481,0.378258,0.110175,9,0.266846,0.105039,0.506883,0.119007,6,0.278763,0.111467,0.510172,0.1561
4993,6,0.342773,0.229578,0.801242,0.133886,4,0.222683,0.10159,0.378443,0.10998,9,0.26688,0.105081,0.507056,0.118997,6,0.278756,0.111569,0.510306,0.155902
4994,6,0.342811,0.229607,0.801282,0.133817,4,0.22265,0.1017,0.378628,0.109785,9,0.266914,0.105123,0.507229,0.118987,6,0.278749,0.111672,0.510441,0.155704
4995,6,0.342849,0.229636,0.801322,0.133749,4,0.222617,0.10181,0.378814,0.10959,9,0.266948,0.105165,0.507402,0.118976,6,0.278743,0.111775,0.510575,0.155507
4996,6,0.342886,0.229664,0.801362,0.13368,4,0.222585,0.10192,0.378999,0.109395,9,0.266981,0.105207,0.507574,0.118966,6,0.278736,0.111877,0.51071,0.155309
4997,6,0.342924,0.229693,0.801401,0.133612,4,0.222552,0.10203,0.379185,0.109201,9,0.267015,0.105249,0.507746,0.118956,6,0.278729,0.11198,0.510844,0.155111
4998,6,0.342961,0.229722,0.801441,0.133543,5,0.273408,0.136764,0.476959,0.109006,9,0.26705,0.105291,0.507918,0.118945,6,0.278723,0.112084,0.51098,0.154914
4999,6,0.342999,0.229751,0.80148,0.133475,5,0.273412,0.136886,0.477112,0.108811,9,0.267084,0.105333,0.508091,0.118935,7,0.282176,0.104211,0.511116,0.154716
5000,6,0.343036,0.229779,0.801519,0.133407,4,0.222455,0.102362,0.379742,0.108617,9,0.267118,0.105375,0.508263,0.118926,6,0.27871,0.112292,0.511252,0.154519
5001,6,0.343074,0.229808,0.801558,0.133339,4,0.222422,0.102473,0.379928,0.108423,9,0.267152,0.105417,0.508435,0.118916,7,0.28213,0.104397,0.511389,0.154321
5002,6,0.343111,0.229837,0.801597,0.133271,4,0.22239,0.102584,0.380115,0.108228,9,0.267187,0.105459,0.508607,0.118907,7,0.282107,0.10449,0.511525,0.154124
5003,6,0.343148,0.229865,0.801635,0.133203,4,0.222358,0.102695,0.380301,0.108034,9,0.267221,0.105501,0.508779,0.118898,6,0.278691,0.112606,0.511662,0.153927
5004,6,0.343186,0.229894,0.801672,0.133134,4,0.222326,0.102807,0.380488,0.10784,9,0.267255,0.105543,0.50895,0.118889,7,0.282061,0.104677,0.511799,0.15373
5005,6,0.343223,0.229923,0.80171,0.133066,4,0.222294,0.102918,0.380674,0.107646,9,0.267289,0.105585,0.509121,0.11888,6,0.278679,0.112816,0.511936,0.153533
5006,6,0.34326,0.229951,0.801746,0.132998,4,0.222262,0.10303,0.380861,0.107452,9,0.267323,0.105627,0.509293,0.11887,6,0.278673,0.112921,0.512073,0.153336
5007,6,0.343297,0.22998,0.801783,0.132929,4,0.222231,0.103142,0.381047,0.107258,9,0.267357,0.105669,0.509464,0.118861,7,0.281994,0.104959,0.512211,0.153139
5008,6,0.343334,0.230009,0.801819,0.13286,4,0.222199,0.103254,0.381234,0.107064,9,0.267392,0.105711,0.509635,0.118851,6,0.278662,0.113133,0.512349,0.152942
5009,6,0.343371,0.230037,0.801855,0.132792,4,0.222168,0.103366,0.381421,0.10687,9,0.267426,0.105754,0.509807,0.118841,6,0.278656,0.113239,0.512487,0.152745
5010,6,0.343407,0.230066,0.801891,0.132722,4,0.222136,0.103478,0.381608,0.106676,9,0.26746,0.105796,0.509978,0.118832,6,0.27865,0.113345,0.512625,0.152548
5011,6,0.343444,0.230094,0.801926,0.132653,4,0.222105,0.10359,0.381795,0.106483,9,0.267494,0.105838,0.510149,0.118822,6,0.278645,0.113452,0.512763,0.152352
5012,6,0.343481,0.230123,0.801961,0.132584,4,0.222074,0.103703,0.381982,0.10629,9,0.267528,0.10588,0.51032,0.118813,6,0.278639,0.113559,0.512902,0.152155
5013,6,0.343517,0.230151,0.801996,0.132516,4,0.222043,0.103815,0.38217,0.106096,9,0.267562,0.105922,0.510491,0.118804,7,0.281862,0.105531,0.513041,0.151959
5014,6,0.343554,0.23018,0.802031,0.132447,4,0.222012,0.103928,0.382357,0.105903,9,0.267597,0.105964,0.510661,0.118795,7,0.28184,0.105627,0.51318,0.151762
5015,6,0.34359,0.230209,0.802065,0.132378,4,0.221981,0.104041,0.382545,0.10571,9,0.267631,0.106006,0.510832,0.118786,7,0.281819,0.105724,0.513319,0.151566
5016,6,0.343627,0.230237,0.802099,0.132309,4,0.22195,0.104154,0.382732,0.105517,9,0.267665,0.106048,0.511002,0.118777,6,0.278618,0.113989,0.513459,0.15137
5017,6,0.343663,0.230266,0.802134,0.132241,4,0.22192,0.104267,0.38292,0.105324,9,0.267699,0.10609,0.511172,0.118768,7,0.281776,0.105917,0.513598,0.151173
5018,6,0.3437,0.230295,0.802168,0.132172,4,0.221889,0.10438,0.383108,0.105132,9,0.267733,0.106132,0.511342,0.118759,6,0.278608,0.114205,0.513738,0.150977
5019,6,0.343736,0.230324,0.802203,0.132103,4,0.221859,0.104494,0.383296,0.104939,9,0.267767,0.106174,0.511512,0.11875,6,0.278602,0.114313,0.513878,0.150781
5020,6,0.343773,0.230353,0.802237,0.132034,4,0.221829,0.104607,0.383484,0.104746,9,0.267801,0.106216,0.511682,0.118741,6,0.278597,0.114422,0.514018,0.150584
5021,6,0.34381,0.230382,0.802271,0.131965,4,0.221799,0.104721,0.383673,0.104554,9,0.267836,0.106258,0.511852,0.118733,6,0.278592,0.11453,0.514157,0.150388
5022,6,0.343846,0.230411,0.802304,0.131896,4,0.221769,0.104834,0.383861,0.104362,9,0.26787,0.1063,0.512022,0.118725,6,0.278587,0.114639,0.514297,0.150192
5023,6,0.343882,0.23044,0.802338,0.131827,4,0.22174,0.104948,0.384049,0.10417,9,0.267904,0.106342,0.512191,0.118717,6,0.278583,0.114748,0.514438,0.149996
5024,6,0.343919,0.230469,0.802371,0.131758,4,0.22171,0.105062,0.384238,0.103978,9,0.267938,0.106384,0.512361,0.118709,7,0.281628,0.1066,0.514578,0.1498
5025,6,0.343955,0.230498,0.802403,0.131689,4,0.22168,0.105176,0.384427,0.103786,9,0.267972,0.106426,0.51253,0.118701,6,0.278573,0.114967,0.514719,0.149605
5026,6,0.343991,0.230527,0.802435,0.131619,4,0.221651,0.10529,0.384615,0.103594,9,0.268006,0.106468,0.512698,0.118694,6,0.278569,0.115077,0.51486,0.149409
5027,6,0.344027,0.230556,0.802468,0.13155,4,0.221621,0.105405,0.384804,0.103402,9,0.268041,0.10651,0.512867,0.118687,6,0.278564,0.115187,0.515001,0.149213
5028,6,0.344063,0.230585,0.8025,0.131481,4,0.221592,0.105519,0.384993,0.103211,9,0.268075,0.106552,0.513036,0.118679,6,0.27856,0.115297,0.515143,0.149018
5029,6,0.344099,0.230613,0.802531,0.131411,4,0.221562,0.105634,0.385182,0.103019,9,0.268109,0.106594,0.513204,0.118672,7,0.309775,0.131393,0.515285,0.148822
5030,6,0.344135,0.230642,0.802562,0.131342,4,0.221533,0.105748,0.385371,0.102828,10,0.286171,0.114714,0.513372,0.118665,6,0.278551,0.115519,0.515428,0.148627
5031,6,0.344171,0.230671,0.802592,0.131273,4,0.221504,0.105863,0.38556,0.102637,10,0.286211,0.114757,0.513541,0.118658,6,0.278547,0.11563,0.51557,0.148432
5032,6,0.344207,0.230699,0.802622,0.131205,4,0.221475,0.105978,0.385749,0.102446,10,0.286251,0.1148,0.51371,0.118651,6,0.278543,0.115741,0.515712,0.148236
5033,6,0.344243,0.230728,0.802652,0.131136,4,0.221446,0.106092,0.385938,0.102255,9,0.268245,0.106761,0.513878,0.118645,6,0.278539,0.115852,0.515855,0.148041
5034,6,0.344279,0.230756,0.802681,0.131066,4,0.221417,0.106207,0.386127,0.102065,10,0.286331,0.114887,0.514047,0.118638,6,0.278535,0.115964,0.515998,0.147846
5035,6,0.344314,0.230785,0.80271,0.130997,4,0.221388,0.106322,0.386316,0.101874,9,0.268313,0.106845,0.514216,0.118631,6,0.278531,0.116075,0.516141,0.147652
5036,6,0.34435,0.230813,0.802739,0.130928,4,0.22136,0.106437,0.386505,0.101684,9,0.268347,0.106887,0.514384,0.118624,7,0.28139,0.107797,0.516284,0.147457
5037,6,0.344386,0.230842,0.802767,0.130859,4,0.221332,0.106552,0.386695,0.101494,9,0.268381,0.106929,0.514553,0.118616,7,0.281371,0.107898,0.516428,0.147262
5038,6,0.344421,0.23087,0.802795,0.130789,4,0.221303,0.106668,0.386884,0.101304,10,0.28649,0.115061,0.514721,0.118609,6,0.27852,0.116412,0.516572,0.147068
5039,6,0.344457,0.230899,0.802823,0.130719,4,0.221275,0.106783,0.387073,0.101114,9,0.268449,0.107013,0.514889,0.118602,7,0.281334,0.108101,0.516717,0.146873
5040,6,0.344492,0.230928,0.802851,0.130649,4,0.221246,0.106899,0.387263,0.100925,9,0.268483,0.107055,0.515056,0.118595,6,0.278513,0.116638,0.516861,0.146679
5041,6,0.344528,0.230956,0.802878,0.130579,4,0.221218,0.107014,0.387452,0.100735,9,0.268517,0.107097,0.515224,0.118589,6,0.27851,0.116751,0.517007,0.146485
5042,6,0.344563,0.230985,0.802905,0.130509,4,0.22119,0.10713,0.387642,0.100546,9,0.268551,0.107139,0.515392,0.118583,6,0.278506,0.116864,0.517152,0.146291
5043,6,0.344598,0.231013,0.802931,0.130439,4,0.221162,0.107246,0.387832,0.100357,9,0.268585,0.107181,0.515559,0.118576,7,0.28126,0.108511,0.517298,0.146097
5044,6,0.344633,0.231042,0.802958,0.130369,4,0.221134,0.107362,0.388021,0.100168,8,0.27084,0.113531,0.515726,0.11857,7,0.281242,0.108614,0.517444,0.145903
5045,6,0.344668,0.23107,0.802983,0.130299,4,0.221106,0.107478,0.388212,0.0999794,9,0.268653,0.107264,0.515893,0.118564,6,0.278497,0.117206,0.51759,0.145709
5046,6,0.344703,0.231099,0.803008,0.130229,4,0.221078,0.107594,0.388402,0.099791,8,0.270876,0.113625,0.51606,0.118557,6,0.278494,0.11732,0.517736,0.145516
5047,6,0.344738,0.231127,0.803034,0.130159,4,0.221051,0.10771,0.388592,0.0996028,8,0.270894,0.113672,0.516226,0.118552,6,0.278492,0.117434,0.517883,0.145322
5048,6,0.344773,0.231156,0.803059,0.130088,4,0.221023,0.107827,0.388782,0.0994147,9,0.268755,0.107389,0.516392,0.118546,7,0.28117,0.109027,0.51803,0.145129
5049,6,0.344808,0.231185,0.803084,0.130018,4,0.220995,0.107943,0.388972,0.0992268,8,0.27093,0.113766,0.516559,0.118541,7,0.281153,0.109131,0.518177,0.144935
5050,8,0.327434,0.204674,0.803109,0.129948,4,0.220968,0.10806,0.389162,0.099039,8,0.270948,0.113813,0.516725,0.118535,7,0.281135,0.109236,0.518325,0.144742
5051,8,0.327492,0.204698,0.803134,0.129878,4,0.220941,0.108176,0.389353,0.0988513,8,0.270966,0.113859,0.51689,0.118529,6,0.278481,0.117894,0.518472,0.144548
5052,8,0.327549,0.204723,0.803159,0.129808,4,0.220914,0.108293,0.389543,0.0986639,8,0.270984,0.113906,0.517056,0.118524,6,0.278478,0.11801,0.51862,0.144355
5053,8,0.327607,0.204747,0.803184,0.129737,4,0.220887,0.10841,0.389734,0.0984765,8,0.271001,0.113953,0.517222,0.118519,7,0.281083,0.109549,0.518768,0.144161
5054,8,0.327665,0.204771,0.803209,0.129667,4,0.22086,0.108527,0.389925,0.0982892,9,0.26896,0.107638,0.517388,0.118513,7,0.281066,0.109654,0.518915,0.143968
5055,8,0.327722,0.204795,0.803234,0.129597,4,0.220834,0.108644,0.390116,0.0981023,9,0.268994,0.10768,0.517554,0.118508,7,0.28105,0.109759,0.519064,0.143775
5056,8,0.32778,0.204819,0.803257,0.129526,4,0.220807,0.108761,0.390308,0.0979155,9,0.269028,0.107722,0.517719,0.118503,7,0.281033,0.109865,0.519212,0.143582
5057,8,0.327837,0.204843,0.803281,0.129456,4,0.220781,0.108878,0.390499,0.0977291,9,0.269062,0.107763,0.517885,0.118497,6,0.278467,0.11859,0.519361,0.143389
5058,8,0.327894,0.204868,0.803304,0.129385,4,0.220754,0.108996,0.39069,0.0975428,8,0.271091,0.114188,0.51805,0.118492,7,0.281,0.110076,0.51951,0.143197
5059,8,0.327952,0.204892,0.803327,0.129315,4,0.220728,0.109113,0.390882,0.0973565,8,0.271108,0.114235,0.518216,0.118487,6,0.278463,0.118823,0.51966,0.143004
5060,8,0.328009,0.204916,0.803349,0.129245,4,0.220702,0.109231,0.391074,0.0971705,9,0.269164,0.107889,0.518381,0.118481,6,0.278461,0.11894,0.519809,0.142812
5061,8,0.328066,0.20494,0.803371,0.129175,4,0.220676,0.109349,0.391265,0.0969846,9,0.269198,0.107931,0.518547,0.118475,6,0.278459,0.119057,0.519959,0.14262
5062,8,0.328123,0.204964,0.803392,0.129106,4,0.220651,0.109466,0.391457,0.0967988,9,0.269232,0.107972,0.518712,0.11847,6,0.278457,0.119174,0.520109,0.142428
5063,8,0.32818,0.204988,0.803413,0.129036,4,0.220625,0.109584,0.391649,0.096613,9,0.269266,0.108014,0.518877,0.118465,6,0.278455,0.119292,0.52026,0.142236
5064,8,0.328237,0.205012,0.803435,0.128966,4,0.220599,0.109702,0.391841,0.0964274,9,0.2693,0.108056,0.519042,0.118459,6,0.278454,0.11941,0.520411,0.142044
5065,8,0.328294,0.205036,0.803455,0.128897,4,0.220574,0.109821,0.392033,0.0962418,8,0.271214,0.114516,0.519207,0.118453,7,0.280887,0.110822,0.520562,0.141852
5066,8,0.328351,0.20506,0.803476,0.128827,4,0.220548,0.109939,0.392226,0.0960563,8,0.271231,0.114563,0.519372,0.118447,6,0.278451,0.119646,0.520713,0.14166
5067,8,0.328408,0.205084,0.803496,0.128758,4,0.220523,0.110058,0.392418,0.0958709,8,0.271248,0.11461,0.519536,0.118441,6,0.27845,0.119764,0.520864,0.141469
5068,8,0.328465,0.205108,0.803517,0.128689,4,0.220498,0.110176,0.392611,0.0956856,9,0.269436,0.108224,0.519701,0.118434,6,0.278448,0.119883,0.521016,0.141277
5069,8,0.328522,0.205132,0.803536,0.12862,4,0.220473,0.110295,0.392804,0.0955005,9,0.26947,0.108266,0.519865,0.118428,6,0.278447,0.120001,0.521167,0.141086
5070,8,0.328579,0.205156,0.803556,0.12855,4,0.220449,0.110414,0.392997,0.0953155,8,0.2713,0.114751,0.520029,0.118423,6,0.278446,0.12012,0.521319,0.140895
5071,8,0.328635,0.20518,0.803574,0.128481,4,0.220424,0.110532,0.39319,0.0951309,8,0.271317,0.114798,0.520194,0.118416,6,0.278445,0.120239,0.521471,0.140704
5072,8,0.328692,0.205204,0.803593,0.128411,4,0.2204,0.110651,0.393383,0.0949464,8,0.271334,0.114845,0.520358,0.11841,6,0.278444,0.120358,0.521623,0.140513
5073,8,0.328748,0.205228,0.80361,0.128341,4,0.220375,0.11077,0.393576,0.0947623,8,0.271351,0.114892,0.520522,0.118405,7,0.280764,0.111685,0.521776,0.140323
5074,8,0.328804,0.205252,0.803627,0.128271,4,0.220351,0.110889,0.393769,0.0945782,8,0.271367,0.114939,0.520687,0.118399,7,0.28075,0.111793,0.521928,0.140132
5075,8,0.328861,0.205275,0.803643,0.128202,4,0.220327,0.111008,0.393962,0.0943941,8,0.271384,0.114986,0.520851,0.118392,7,0.280735,0.111902,0.52208,0.139942
5076,8,0.328917,0.205299,0.80366,0.128132,4,0.220303,0.111127,0.394155,0.0942103,8,0.271401,0.115034,0.521015,0.118386,6,0.278441,0.120835,0.522233,0.139752
5077,8,0.328973,0.205323,0.803676,0.128063,4,0.22028,0.111246,0.394348,0.0940269,9,0.269738,0.108603,0.521179,0.11838,7,0.280706,0.11212,0.522386,0.139562
5078,8,0.32903,0.205347,0.803692,0.127993,4,0.220257,0.111365,0.394541,0.0938435,9,0.269772,0.108645,0.521342,0.118373,7,0.280692,0.112229,0.522539,0.139372
5079,8,0.329086,0.205372,0.803708,0.127923,4,0.220233,0.111484,0.394735,0.0936602,8,0.27145,0.115175,0.521506,0.118366,7,0.280678,0.112338,0.522692,0.139183
5080,8,0.329142,0.205396,0.803724,0.127853,4,0.22021,0.111604,0.394928,0.093477,8,0.271467,0.115222,0.521669,0.118359,6,0.27844,0.121314,0.522845,0.138993
5081,8,0.329198,0.20542,0.80374,0.127783,4,0.220187,0.111723,0.395122,0.0932942,8,0.271483,0.115269,0.521832,0.118353,7,0.287161,0.114438,0.522999,0.138803
5082,8,0.329254,0.205444,0.803755,0.127713,4,0.220165,0.111842,0.395315,0.0931114,8,0.2715,0.115316,0.521995,0.118346,7,0.287133,0.114535,0.523152,0.138614
5083,8,0.32931,0.205468,0.803771,0.127643,4,0.220142,0.111962,0.395509,0.0929288,8,0.271516,0.115364,0.522158,0.118339,7,0.287106,0.114633,0.523306,0.138425
5084,8,0.329367,0.205493,0.803786,0.127573,4,0.22012,0.112082,0.395703,0.0927462,8,0.271532,0.115411,0.522321,0.118332,7,0.287079,0.11473,0.523459,0.138235
5085,8,0.329423,0.205517,0.8038,0.127503,4,0.220097,0.112201,0.395897,0.0925638,8,0.271549,0.115458,0.522483,0.118325,7,0.287052,0.114828,0.523613,0.138046
5086,8,0.329479,0.205541,0.803815,0.127433,4,0.220075,0.112321,0.396091,0.0923817,9,0.270039,0.108985,0.522645,0.118319,7,0.287025,0.114926,0.523767,0.137857
5087,8,0.329535,0.205566,0.803829,0.127363,4,0.220053,0.11244,0.396285,0.0922,9,0.270072,0.109027,0.522807,0.118312,7,0.286999,0.115024,0.523921,0.137668
5088,8,0.329591,0.20559,0.803844,0.127293,4,0.220032,0.11256,0.39648,0.0920187,8,0.271597,0.115599,0.522968,0.118305,8,0.287756,0.107706,0.524076,0.13748
5089,8,0.329647,0.205614,0.803858,0.127223,4,0.22001,0.11268,0.396674,0.0918376,8,0.271613,0.115646,0.52313,0.118298,7,0.286945,0.11522,0.52423,0.137291
5090,8,0.329703,0.205639,0.803872,0.127153,4,0.219989,0.1128,0.396868,0.0916569,9,0.270172,0.109155,0.523291,0.118291,8,0.287686,0.10789,0.524384,0.137102
5091,8,0.329759,0.205664,0.803885,0.127083,4,0.219968,0.112919,0.397063,0.0914765,9,0.270206,0.109197,0.523453,0.118284,7,0.286892,0.115417,0.52454,0.136914
5092,8,0.329815,0.205688,0.803899,0.127013,4,0.219947,0.113039,0.397258,0.0912961,8,0.271662,0.115788,0.523614,0.118277,7,0.286866,0.115516,0.524695,0.136726
5093,8,0.32987,0.205713,0.803912,0.126943,4,0.219926,0.113159,0.397453,0.0911157,8,0.271678,0.115835,0.523776,0.11827,7,0.28684,0.115616,0.524851,0.136537
5094,8,0.329926,0.205737,0.803925,0.126874,4,0.219905,0.11328,0.397647,0.0909356,8,0.271694,0.115882,0.523937,0.118264,7,0.286814,0.115715,0.525006,0.136349
5095,8,0.329982,0.205762,0.803938,0.126804,4,0.219884,0.1134,0.397842,0.0907558,8,0.27171,0.115929,0.524098,0.118258,7,0.286787,0.115815,0.525162,0.136162
5096,8,0.330037,0.205787,0.803951,0.126734,4,0.219864,0.11352,0.398037,0.0905764,8,0.271726,0.115976,0.524259,0.118252,8,0.287479,0.108445,0.525318,0.135974
5097,8,0.330093,0.205811,0.803964,0.126665,4,0.219843,0.11364,0.398232,0.090397,8,0.271742,0.116023,0.524419,0.118246,7,0.280442,0.114329,0.525475,0.135786
5098,8,0.330149,0.205836,0.803977,0.126595,4,0.219822,0.11376,0.398427,0.090218,9,0.270439,0.109496,0.524579,0.11824,7,0.28043,0.114441,0.525632,0.135598
5099,8,0.330204,0.205861,0.80399,0.126525,4,0.219802,0.113881,0.398622,0.090039,9,0.270473,0.109538,0.524739,0.118234,6,0.278449,0.123622,0.525789,0.13541
5100,8,0.33026,0.205886,0.804002,0.126456,4,0.219782,0.114001,0.398818,0.0898605,9,0.270506,0.10958,0.524898,0.118228,7,0.286658,0.116316,0.525946,0.135222
5101,8,0.330315,0.205911,0.804014,0.126386,4,0.219762,0.114121,0.399013,0.0896822,9,0.270539,0.109623,0.525058,0.118222,8,0.28731,0.108913,0.526103,0.135035
5102,8,0.33037,0.205936,0.804026,0.126315,4,0.219742,0.114242,0.399208,0.0895042,8,0.271821,0.116257,0.525217,0.118216,6,0.278453,0.123991,0.526261,0.134848
5103,8,0.330426,0.205961,0.804037,0.126245,4,0.219722,0.114362,0.399404,0.0893263,8,0.271837,0.116304,0.525376,0.11821,8,0.287243,0.109102,0.526419,0.134661
5104,8,0.330481,0.205986,0.804048,0.126174,4,0.219702,0.114483,0.399599,0.0891484,8,0.271853,0.11635,0.525535,0.118205,7,0.28036,0.115117,0.526577,0.134474
5105,8,0.330536,0.206011,0.804059,0.126104,4,0.219683,0.114603,0.399794,0.0889706,8,0.271869,0.116397,0.525694,0.118199,7,0.280349,0.11523,0.526735,0.134287
5106,8,0.330591,0.206036,0.80407,0.126034,4,0.219663,0.114724,0.39999,0.0887929,9,0.270706,0.109834,0.525852,0.118194,7,0.280338,0.115343,0.526894,0.134101
5107,8,0.330646,0.20606,0.80408,0.125964,4,0.219643,0.114845,0.400185,0.0886155,8,0.2719,0.11649,0.526011,0.118189,6,0.278462,0.12461,0.527053,0.133914
5108,8,0.330701,0.206085,0.80409,0.125894,4,0.219624,0.114965,0.40038,0.0884386,8,0.271915,0.116536,0.526169,0.118184,8,0.287078,0.109576,0.527212,0.133728
5109,8,0.330756,0.20611,0.8041,0.125824,4,0.219604,0.115086,0.400576,0.0882619,8,0.271931,0.116583,0.526327,0.118179,7,0.286431,0.117231,0.527371,0.133542
5110,8,0.330811,0.206135,0.804109,0.125754,4,0.219585,0.115207,0.400772,0.0880856,8,0.271946,0.116629,0.526485,0.118173,7,0.286406,0.117334,0.527531,0.133356
5111,8,0.330866,0.20616,0.804118,0.125685,4,0.219566,0.115327,0.400967,0.0879094,8,0.271961,0.116675,0.526642,0.118169,8,0.28698,0.109863,0.527691,0.13317
5112,8,0.330921,0.206184,0.804126,0.125616,4,0.219547,0.115448,0.401163,0.0877336,8,0.254892,0.0834268,0.390125,0.118165,7,0.280275,0.116026,0.527851,0.132985
5113,8,0.330975,0.206209,0.804134,0.125547,4,0.219528,0.115569,0.401358,0.0875579,7,0.235569,0.0704916,0.309568,0.11816,6,0.278476,0.125356,0.528011,0.1328
5114,8,0.33103,0.206233,0.804141,0.125478,4,0.219509,0.11569,0.401554,0.0873826,7,0.235564,0.0704949,0.309575,0.118156,6,0.278478,0.125481,0.528172,0.132615
