iteration,c0,m0,s0,mx0,mn0,c1,m1,s1,mx1,mn1,c2,m2,s2,mx2,mn2,c3,m3,s3,mx3,mn3
5089,8,0.252943,0.145193,0.510795,0.0321942,8,0.299616,0.142822,0.600931,0.0758436,6,0.263185,0.137298,0.516728,0.143432,10,0.215322,0.136358,0.419708,0.0263289
5090,8,0.253001,0.145241,0.510804,0.0320489,8,0.299705,0.142762,0.600974,0.0760197,6,0.263137,0.13728,0.516743,0.143631,10,0.215354,0.136419,0.41988,0.0261812
5091,8,0.253059,0.145289,0.510813,0.0319044,8,0.299794,0.142702,0.601017,0.0761956,6,0.263089,0.137262,0.516759,0.14383,11,0.221959,0.131778,0.420053,0.0260342
5092,8,0.253117,0.145337,0.510821,0.0317607,8,0.299883,0.142643,0.601061,0.0763717,6,0.263041,0.137244,0.516773,0.14403,9,0.230257,0.136063,0.420225,0.0258879
5093,8,0.253175,0.145384,0.510829,0.0316176,8,0.299972,0.142583,0.601106,0.0765475,6,0.262993,0.137227,0.516788,0.14423,11,0.222038,0.131901,0.420397,0.0257419
5094,8,0.253234,0.145432,0.510837,0.0314752,8,0.300061,0.142524,0.601151,0.0767234,6,0.262944,0.137209,0.516801,0.144429,10,0.215483,0.136663,0.420568,0.0255963
5095,8,0.253292,0.145479,0.510844,0.0313336,8,0.300149,0.142465,0.601196,0.0768993,6,0.262896,0.137191,0.516815,0.144629,9,0.230368,0.136251,0.42074,0.0254511
5096,8,0.253351,0.145526,0.510851,0.0311931,8,0.300238,0.142407,0.601242,0.0770752,6,0.262848,0.137174,0.516829,0.144828,9,0.230405,0.136314,0.420911,0.0253063
5097,8,0.25341,0.145572,0.510857,0.0310531,8,0.300327,0.142348,0.601289,0.0772512,6,0.2628,0.137156,0.516842,0.145028,11,0.222199,0.132143,0.421082,0.0251621
5098,12,0.259111,0.127116,0.510863,0.0309137,7,0.307353,0.150843,0.601335,0.0774273,6,0.262751,0.137139,0.516856,0.145227,11,0.22224,0.132203,0.421253,0.0250187
5099,12,0.259133,0.127151,0.510868,0.0307751,7,0.307431,0.150785,0.601382,0.0776032,6,0.262703,0.137122,0.516869,0.145427,10,0.222917,0.138702,0.421424,0.0248757
5100,12,0.259156,0.127185,0.510873,0.0306369,8,0.300593,0.142173,0.601429,0.0777791,6,0.262654,0.137105,0.516882,0.145627,11,0.222321,0.132322,0.421595,0.0247334
5101,12,0.259178,0.127219,0.510878,0.0304996,7,0.307587,0.150667,0.601477,0.0779551,6,0.262606,0.137087,0.516895,0.145827,11,0.222361,0.132381,0.421766,0.024592
5102,12,0.259201,0.127252,0.510882,0.0303634,7,0.307665,0.150609,0.601526,0.0781311,6,0.262557,0.13707,0.516907,0.146026,10,0.215748,0.13714,0.421937,0.0244516
5103,12,0.259223,0.127286,0.510886,0.0302279,8,0.300859,0.142,0.601575,0.0783071,6,0.262509,0.137053,0.51692,0.146226,10,0.215782,0.137199,0.422107,0.024312
5104,12,0.259246,0.127319,0.51089,0.030093,7,0.307821,0.150493,0.601624,0.0784829,6,0.26246,0.137036,0.516932,0.146426,11,0.222484,0.132558,0.422278,0.024173
5105,12,0.259269,0.127352,0.510894,0.0299594,8,0.301037,0.141886,0.601673,0.0786589,6,0.262411,0.13702,0.516945,0.146626,10,0.217275,0.137995,0.422448,0.0240348
5106,12,0.259292,0.127385,0.510897,0.0298266,7,0.307977,0.150378,0.601723,0.0788349,6,0.262363,0.137003,0.516957,0.146825,10,0.217318,0.138057,0.422618,0.0238972
5107,12,0.259316,0.127418,0.5109,0.0296945,7,0.308055,0.150321,0.601773,0.0790108,6,0.262314,0.136986,0.516968,0.147025,11,0.222609,0.132733,0.422788,0.02376
5108,12,0.259339,0.12745,0.510903,0.0295636,7,0.308133,0.150263,0.601823,0.0791868,6,0.262265,0.13697,0.51698,0.147225,11,0.222651,0.132791,0.422958,0.0236234
5109,12,0.259362,0.127482,0.510905,0.0294339,7,0.30821,0.150206,0.601874,0.0793629,6,0.262216,0.136953,0.51699,0.147425,10,0.236776,0.13127,0.423128,0.0234872
5110,12,0.259386,0.127514,0.510907,0.0293055,7,0.308288,0.150149,0.601924,0.0795389,6,0.262167,0.136937,0.517001,0.147625,11,0.222734,0.132906,0.423297,0.0233519
5111,12,0.25941,0.127546,0.510909,0.0291782,8,0.301567,0.141546,0.601975,0.0797148,6,0.262118,0.13692,0.517012,0.147825,10,0.236867,0.131389,0.423466,0.0232173
5112,12,0.259435,0.127577,0.510912,0.0290521,7,0.308443,0.150036,0.602027,0.0798909,6,0.262069,0.136904,0.517022,0.148025,11,0.222818,0.133021,0.423635,0.0230837
5113,12,0.25946,0.127609,0.510914,0.0289272,8,0.301743,0.141434,0.602078,0.080067,6,0.26202,0.136887,0.517032,0.148224,10,0.21613,0.137776,0.423804,0.022951
5114,12,0.259484,0.12764,0.510916,0.028803,8,0.301831,0.141378,0.60213,0.0802429,6,0.261971,0.136871,0.517042,0.148424,10,0.216165,0.137832,0.423972,0.022819
5115,12,0.259509,0.127671,0.510918,0.0286801,8,0.301918,0.141322,0.602183,0.0804187,6,0.261922,0.136855,0.517052,0.148624,10,0.2162,0.137888,0.424141,0.022688
5116,12,0.259535,0.127702,0.510919,0.0285582,8,0.302006,0.141267,0.602235,0.0805945,6,0.261873,0.136839,0.517061,0.148824,10,0.216236,0.137944,0.42431,0.022558
5117,12,0.25956,0.127732,0.51092,0.0284377,8,0.302094,0.141211,0.602288,0.0807703,6,0.261824,0.136822,0.51707,0.149024,10,0.216272,0.138,0.424478,0.022429
5118,12,0.259586,0.127763,0.51092,0.028318,8,0.302181,0.141156,0.60234,0.080946,6,0.261774,0.136806,0.517078,0.149224,9,0.231239,0.137651,0.424646,0.0223009
5119,12,0.259612,0.127793,0.510921,0.0281997,8,0.302269,0.141101,0.602393,0.0811217,6,0.261725,0.13679,0.517087,0.149424,11,0.223115,0.133413,0.424814,0.0221737
5120,12,0.259638,0.127823,0.510921,0.0280823,8,0.302356,0.141046,0.602447,0.0812974,6,0.261676,0.136774,0.517096,0.149443,10,0.216381,0.138165,0.424983,0.0220477
5121,12,0.259664,0.127853,0.510922,0.0279658,8,0.302443,0.140991,0.6025,0.0814733,6,0.261626,0.136758,0.517104,0.149268,10,0.216417,0.13822,0.42515,0.0219221
5122,12,0.259691,0.127882,0.510921,0.0278508,8,0.302531,0.140936,0.602555,0.081649,6,0.261577,0.136742,0.517112,0.149093,10,0.216454,0.138274,0.425318,0.0217976
5123,12,0.259718,0.127911,0.51092,0.0277367,8,0.302618,0.140882,0.60261,0.0818248,6,0.261528,0.136727,0.517121,0.148919,10,0.216491,0.138329,0.425486,0.0216738
5124,12,0.259745,0.12794,0.51092,0.0276239,7,0.30937,0.149366,0.602666,0.0820006,6,0.261478,0.136711,0.517129,0.148744,10,0.216528,0.138382,0.425654,0.021551
5125,12,0.259772,0.127968,0.510918,0.0275122,8,0.302793,0.140773,0.602722,0.0821762,6,0.261429,0.136695,0.517136,0.14857,10,0.216566,0.138436,0.425822,0.0214287
5126,12,0.2598,0.127996,0.510917,0.027402,8,0.30288,0.140719,0.602778,0.0823519,6,0.26138,0.136679,0.517144,0.148396,9,0.231551,0.138115,0.425989,0.0213072
5127,12,0.259827,0.128024,0.510915,0.0272933,8,0.302968,0.140665,0.602835,0.0825279,6,0.261331,0.136664,0.517151,0.148221,9,0.231591,0.138173,0.426156,0.021187
5128,12,0.259855,0.128052,0.510912,0.0271858,7,0.309677,0.149149,0.602892,0.0827037,6,0.261281,0.136648,0.517158,0.148047,11,0.223509,0.133899,0.426323,0.021068
5129,12,0.259883,0.128079,0.51091,0.0270797,8,0.303142,0.140558,0.60295,0.0828792,6,0.261232,0.136633,0.517165,0.147872,9,0.23167,0.138286,0.42649,0.0209499
5130,12,0.259912,0.128106,0.510906,0.0269751,8,0.303229,0.140505,0.603008,0.0830546,6,0.261182,0.136617,0.517171,0.147697,10,0.216755,0.1387,0.426657,0.0208331
5131,12,0.25994,0.128132,0.510902,0.0268719,8,0.303315,0.140452,0.603067,0.0832302,6,0.261132,0.136601,0.517177,0.147522,10,0.216794,0.138752,0.426823,0.0207173
5132,12,0.259969,0.128158,0.510899,0.0267703,7,0.309983,0.148934,0.603126,0.0834055,6,0.261082,0.136586,0.517182,0.147347,10,0.216832,0.138803,0.426989,0.0206027
5133,12,0.259998,0.128184,0.510895,0.0266702,8,0.303489,0.140347,0.603186,0.0835809,6,0.261033,0.13657,0.517186,0.147172,10,0.216871,0.138854,0.427155,0.0204889
5134,12,0.260028,0.12821,0.510891,0.0265715,8,0.303575,0.140294,0.603246,0.083756,6,0.260983,0.136554,0.51719,0.146996,9,0.23187,0.138566,0.427321,0.0203757
5135,12,0.260057,0.128235,0.510888,0.0264746,8,0.303662,0.140242,0.603306,0.0839314,6,0.260933,0.136538,0.517194,0.146821,9,0.23191,0.138621,0.427487,0.0202639
5136,12,0.260087,0.12826,0.510884,0.0263791,8,0.303748,0.14019,0.603367,0.0841067,6,0.260883,0.136523,0.517198,0.146645,11,0.223867,0.134312,0.427652,0.0201532
5137,12,0.260117,0.128285,0.510881,0.0262848,8,0.303835,0.140138,0.603429,0.0842819,6,0.260833,0.136507,0.517201,0.14647,10,0.218733,0.139869,0.427818,0.0200433
5138,12,0.260148,0.128309,0.510877,0.0261925,8,0.303921,0.140086,0.60349,0.0844571,6,0.260783,0.136491,0.517204,0.146294,10,0.218781,0.139923,0.427983,0.0199347
5139,12,0.260179,0.128333,0.510873,0.0261017,8,0.304007,0.140035,0.603552,0.0846323,6,0.260733,0.136475,0.517206,0.146119,10,0.218829,0.139977,0.428147,0.0198273
5140,12,0.26021,0.128357,0.510869,0.0260121,8,0.304093,0.139983,0.603615,0.0848076,6,0.260683,0.13646,0.517208,0.145943,10,0.218878,0.140031,0.428312,0.0197213
5141,12,0.260241,0.128381,0.510865,0.0259243,8,0.304179,0.139932,0.603677,0.0849828,6,0.260632,0.136444,0.517211,0.145768,10,0.218927,0.140084,0.428477,0.0196163
5142,12,0.260272,0.128404,0.51086,0.0258377,7,0.310744,0.148412,0.60374,0.0851578,6,0.260582,0.136429,0.517213,0.145592,10,0.218975,0.140137,0.428641,0.0195129
5143,12,0.260304,0.128427,0.510856,0.0257526,7,0.31082,0.148361,0.603802,0.0853328,6,0.260532,0.136413,0.517215,0.145417,11,0.224187,0.134659,0.428806,0.0194112
5144,12,0.260336,0.12845,0.51085,0.0256695,8,0.304437,0.139779,0.603865,0.0855078,6,0.260482,0.136398,0.517217,0.145241,10,0.219074,0.140242,0.428971,0.0193109
5145,12,0.260368,0.128472,0.510845,0.0255875,8,0.304523,0.139728,0.603927,0.0856829,6,0.260432,0.136382,0.517219,0.145065,10,0.219124,0.140294,0.429135,0.0192118
5146,12,0.2604,0.128494,0.510839,0.0255068,7,0.311047,0.148207,0.60399,0.0858579,6,0.260382,0.136367,0.51722,0.14489,11,0.224327,0.134803,0.429299,0.019114
5147,12,0.260432,0.128516,0.510833,0.0254277,7,0.311122,0.148156,0.604052,0.0860327,6,0.260332,0.136352,0.517222,0.144714,10,0.217428,0.139543,0.429463,0.019018
5148,12,0.260465,0.128538,0.510827,0.0253504,7,0.311198,0.148105,0.604115,0.0862072,6,0.260281,0.136337,0.517223,0.144538,11,0.224421,0.134897,0.429627,0.0189238
5149,12,0.260498,0.128559,0.51082,0.0252748,8,0.304865,0.139526,0.604178,0.0863819,6,0.260231,0.136322,0.517224,0.144362,11,0.224468,0.134944,0.429791,0.0188305
5150,12,0.260531,0.12858,0.510813,0.0252008,8,0.304951,0.139476,0.604241,0.0865566,6,0.260181,0.136306,0.517224,0.144186,10,0.217553,0.139684,0.429955,0.0187384
5151,12,0.260564,0.128601,0.510806,0.0251285,8,0.305036,0.139426,0.604304,0.0867312,6,0.26013,0.136291,0.517224,0.14401,10,0.217595,0.13973,0.430118,0.0186475
5152,12,0.260598,0.128621,0.510798,0.0250575,7,0.311499,0.147903,0.604368,0.0869055,6,0.26008,0.136276,0.517224,0.143833,11,0.224612,0.135083,0.430282,0.0185579
5153,12,0.260632,0.128641,0.51079,0.0249881,7,0.311574,0.147853,0.604432,0.08708,6,0.260029,0.136261,0.517224,0.143657,10,0.217679,0.139821,0.430445,0.0184693
5154,12,0.260666,0.128661,0.510782,0.0249209,8,0.305292,0.139276,0.604496,0.0872544,6,0.259978,0.136246,0.517223,0.143481,9,0.232693,0.139624,0.430609,0.0183825
5155,12,0.260701,0.128681,0.510773,0.0248553,8,0.305377,0.139227,0.604561,0.0874285,6,0.259927,0.136231,0.517222,0.143304,9,0.232736,0.139674,0.430772,0.0182967
5156,12,0.260735,0.1287,0.510764,0.0247916,7,0.311799,0.147704,0.604625,0.0876026,6,0.259876,0.136216,0.51722,0.143128,11,0.224805,0.135265,0.430936,0.0182122
5157,12,0.260771,0.128718,0.510756,0.0247296,8,0.305547,0.139129,0.604691,0.0877769,6,0.259825,0.136201,0.517218,0.142951,10,0.217852,0.140001,0.431099,0.018129
5158,12,0.260806,0.128737,0.510746,0.024669,8,0.305632,0.13908,0.604756,0.087951,6,0.259774,0.136186,0.517216,0.142774,11,0.224903,0.135354,0.431262,0.0180473
5159,12,0.260842,0.128755,0.510737,0.0246098,8,0.305717,0.139031,0.604822,0.0881253,6,0.259723,0.136171,0.517213,0.142598,11,0.253141,0.173875,0.605164,0.017967
5160,12,0.260877,0.128773,0.510727,0.0245525,7,0.312099,0.147507,0.604887,0.0882994,6,0.259673,0.136157,0.517211,0.142421,11,0.241964,0.166698,0.60516,0.0178885
5161,11,0.266444,0.133145,0.510718,0.0244974,7,0.312174,0.147458,0.604954,0.0884734,6,0.259622,0.136142,0.517208,0.142245,11,0.242012,0.166726,0.605157,0.0178115
5162,12,0.26095,0.128807,0.510708,0.0244443,8,0.305971,0.138885,0.60502,0.0886475,6,0.259571,0.136127,0.517205,0.142068,9,0.253767,0.175311,0.605155,0.0177366
5163,12,0.260986,0.128823,0.510698,0.0243935,8,0.306056,0.138837,0.605087,0.0888214,6,0.259521,0.136113,0.517203,0.141892,9,0.253809,0.175342,0.605154,0.0176631
5164,12,0.261023,0.128839,0.510688,0.0243448,8,0.30614,0.138789,0.605154,0.0889952,6,0.25947,0.136098,0.5172,0.141715,10,0.236811,0.174049,0.605154,0.0175917
5165,12,0.261061,0.128855,0.510677,0.0242981,8,0.306225,0.138741,0.605222,0.089169,6,0.259419,0.136084,0.517197,0.141538,10,0.236854,0.174075,0.605154,0.0175219
5166,11,0.266559,0.133264,0.510666,0.0242533,7,0.312547,0.147216,0.60529,0.089343,6,0.259369,0.13607,0.517195,0.141362,10,0.236898,0.174102,0.605154,0.0174536
5167,12,0.261136,0.128884,0.510655,0.0242101,8,0.306394,0.138646,0.605359,0.0895172,6,0.259318,0.136056,0.517192,0.141185,9,0.253978,0.175462,0.605155,0.0173872
5168,12,0.261174,0.128899,0.510643,0.0241684,8,0.306478,0.138599,0.605429,0.0896912,6,0.259267,0.136041,0.517189,0.141008,9,0.254021,0.175491,0.605155,0.0173222
5169,12,0.261213,0.128913,0.510631,0.0241288,8,0.306562,0.138552,0.605499,0.0898652,6,0.259217,0.136027,0.517186,0.140831,10,0.25827,0.166991,0.605156,0.0172594
5170,12,0.261251,0.128926,0.510619,0.0240914,8,0.306647,0.138505,0.605568,0.0900391,6,0.259166,0.136013,0.517182,0.140654,10,0.25832,0.167019,0.605158,0.0171982
5171,11,0.266683,0.133371,0.510605,0.0240561,8,0.306731,0.138458,0.605639,0.090213,6,0.259115,0.136,0.517179,0.140477,11,0.316917,0.221084,0.779924,0.0171384
5172,12,0.261329,0.128952,0.510592,0.0240231,8,0.306815,0.138411,0.605708,0.0903872,6,0.259064,0.135986,0.517175,0.1403,10,0.25842,0.167077,0.605163,0.0170802
5173,11,0.266734,0.13341,0.510578,0.0239924,8,0.306899,0.138364,0.605779,0.0905613,6,0.259013,0.135972,0.517171,0.140123,10,0.25847,0.167105,0.605167,0.0170241
5174,12,0.261409,0.128976,0.510564,0.0239638,8,0.306983,0.138318,0.605849,0.0907352,6,0.258963,0.135958,0.517166,0.139946,11,0.242656,0.167067,0.605172,0.0169695
5175,11,0.266787,0.133448,0.51055,0.0239374,7,0.313214,0.146792,0.605919,0.0909088,6,0.258912,0.135944,0.517161,0.139768,11,0.242707,0.167091,0.605177,0.0169171
5176,12,0.261489,0.128998,0.510534,0.0239131,8,0.30715,0.138225,0.605989,0.0910825,6,0.258861,0.13593,0.517155,0.139591,10,0.237352,0.174353,0.605182,0.0168671
5177,12,0.261529,0.129009,0.510519,0.0238903,8,0.307234,0.138179,0.60606,0.091256,6,0.25881,0.135916,0.517149,0.139413,10,0.2374,0.174377,0.605188,0.0168192
5178,12,0.26157,0.12902,0.510504,0.0238691,8,0.307318,0.138134,0.606132,0.0914297,6,0.258759,0.135902,0.517143,0.139236,11,0.242864,0.167165,0.605193,0.0167734
5179,12,0.261611,0.12903,0.510489,0.0238495,8,0.307402,0.138088,0.606204,0.0916035,6,0.258708,0.135888,0.517136,0.139058,11,0.242917,0.167188,0.605199,0.01673
5180,12,0.261652,0.129039,0.510473,0.0238323,8,0.307486,0.138043,0.606276,0.0917775,6,0.258657,0.135873,0.517129,0.13888,10,0.239633,0.175024,0.605205,0.0166889
5181,12,0.261694,0.129049,0.510458,0.0238176,8,0.307569,0.137998,0.606349,0.0919516,6,0.258606,0.135859,0.517121,0.138702,10,0.239691,0.175049,0.605212,0.0166501
5182,12,0.261736,0.129057,0.510442,0.0238046,8,0.307653,0.137953,0.606423,0.0921255,6,0.258555,0.135845,0.517114,0.138524,10,0.239748,0.175074,0.60522,0.016613
5183,11,0.26701,0.133581,0.510427,0.0237932,7,0.313805,0.146428,0.606497,0.0922994,6,0.258504,0.135831,0.517105,0.138346,11,0.243131,0.167281,0.605227,0.0165778
5184,12,0.261821,0.129074,0.51041,0.0237836,8,0.307821,0.137864,0.606571,0.0924732,6,0.258452,0.135817,0.517097,0.138168,11,0.243185,0.167304,0.605234,0.0165446
5185,12,0.261864,0.129082,0.510394,0.0237759,8,0.307904,0.13782,0.606646,0.0926469,6,0.258401,0.135804,0.517088,0.13799,10,0.237789,0.17456,0.605242,0.0165136
5186,12,0.261907,0.12909,0.510378,0.0237701,7,0.314026,0.146295,0.60672,0.0928207,6,0.25835,0.13579,0.51708,0.137812,11,0.243294,0.167348,0.60525,0.0164852
5187,11,0.26713,0.133638,0.510362,0.0237659,7,0.314099,0.146251,0.606795,0.0929944,6,0.258298,0.135776,0.517071,0.137635,11,0.243348,0.167369,0.605258,0.0164585
5188,12,0.261995,0.129104,0.510346,0.0237642,8,0.308154,0.137688,0.60687,0.0931678,6,0.258247,0.135762,0.517062,0.137457,11,0.243403,0.167391,0.605267,0.0164336
5189,14,0.326093,0.164127,0.565409,0.0237642,8,0.308237,0.137645,0.606946,0.0933414,6,0.258195,0.135749,0.517053,0.137278,10,0.237991,0.174644,0.605276,0.0164107
5190,14,0.304982,0.159163,0.565468,0.0237666,7,0.314319,0.14612,0.607022,0.0935149,6,0.258144,0.135736,0.517044,0.1371,11,0.243514,0.167433,0.605286,0.0163902
5191,12,0.262128,0.129122,0.510297,0.0237713,8,0.308403,0.137558,0.607098,0.0936883,6,0.258093,0.135722,0.517035,0.136923,11,0.24357,0.167454,0.605296,0.016372
5192,12,0.262173,0.129127,0.510281,0.0237783,8,0.308486,0.137515,0.607174,0.0938617,6,0.258041,0.135708,0.517025,0.136745,11,0.243626,0.167474,0.605307,0.0163562
5193,12,0.262219,0.129132,0.510264,0.0237876,8,0.308569,0.137472,0.60725,0.094035,6,0.25799,0.135695,0.517014,0.136567,10,0.238197,0.174726,0.605319,0.0163423
5194,12,0.262264,0.129136,0.510247,0.0237984,8,0.308651,0.137429,0.607326,0.0942084,6,0.257938,0.135681,0.517003,0.136388,10,0.238249,0.174745,0.605331,0.0163306
5195,12,0.26231,0.12914,0.51023,0.0238109,7,0.314684,0.145905,0.607402,0.0943816,6,0.257887,0.135668,0.516993,0.13621,11,0.243796,0.167535,0.605343,0.0163206
5196,15,0.318176,0.161172,0.565828,0.0238255,7,0.314756,0.145862,0.607478,0.0945547,6,0.257835,0.135654,0.516982,0.136032,11,0.243853,0.167554,0.605355,0.016313
5197,14,0.305192,0.15901,0.565889,0.0238417,7,0.314829,0.145819,0.607555,0.094728,6,0.257783,0.135641,0.516971,0.135853,11,0.24391,0.167573,0.605367,0.0163076
5198,13,0.312776,0.16255,0.565951,0.0238595,7,0.314901,0.145777,0.607632,0.094901,6,0.257732,0.135628,0.516959,0.135674,11,0.243968,0.167592,0.60538,0.016304
5199,11,0.271834,0.142029,0.557587,0.0238792,8,0.309063,0.137217,0.60771,0.0950738,6,0.25768,0.135615,0.516947,0.135496,10,0.238516,0.174839,0.605392,0.0163029
5200,12,0.266482,0.137121,0.557398,0.0239006,8,0.309145,0.137175,0.607787,0.0952467,6,0.257628,0.135601,0.516935,0.135316,10,0.23857,0.174857,0.605405,0.0163035
5201,12,0.266516,0.137091,0.55721,0.0239239,8,0.309227,0.137133,0.607865,0.0954195,6,0.257576,0.135588,0.516922,0.135137,10,0.238624,0.174874,0.605418,0.0163061
5202,12,0.26655,0.137061,0.557022,0.0239493,8,0.309309,0.137091,0.607943,0.0955924,6,0.257524,0.135574,0.516908,0.134957,11,0.244201,0.167664,0.605432,0.0163112
5203,12,0.266584,0.13703,0.556834,0.0239768,7,0.315263,0.145568,0.608021,0.0957654,6,0.257472,0.135561,0.516895,0.134778,11,0.24426,0.167682,0.605446,0.0163182
5204,12,0.266618,0.136999,0.556645,0.0240064,7,0.315335,0.145527,0.6081,0.0959382,6,0.25742,0.135548,0.516881,0.134598,11,0.24432,0.167699,0.60546,0.0163275
5205,11,0.271954,0.141875,0.556457,0.0240382,8,0.309555,0.136967,0.608178,0.0961109,6,0.257367,0.135534,0.516866,0.134419,10,0.238846,0.174942,0.605476,0.0163387
5206,12,0.266688,0.136936,0.556269,0.0240719,8,0.309637,0.136926,0.608258,0.0962834,6,0.257315,0.135521,0.516851,0.134239,11,0.244439,0.167733,0.605491,0.0163527
5207,12,0.266723,0.136904,0.556081,0.024107,8,0.309718,0.136886,0.608338,0.0964559,6,0.257262,0.135508,0.516836,0.13406,11,0.2445,0.167749,0.605507,0.0163687
5208,11,0.27202,0.141792,0.555893,0.0241444,8,0.3098,0.136845,0.608418,0.0966284,6,0.25721,0.135494,0.516821,0.13388,10,0.239016,0.17499,0.605523,0.0163866
5209,12,0.266795,0.13684,0.555705,0.024184,8,0.309882,0.136805,0.608498,0.0968007,6,0.257158,0.135481,0.516806,0.1337,10,0.239073,0.175006,0.60554,0.0164062
5210,11,0.272065,0.141736,0.555518,0.0242255,7,0.315767,0.145283,0.608578,0.096973,6,0.257105,0.135468,0.51679,0.13352,11,0.244682,0.167797,0.605557,0.0164276
5211,11,0.272088,0.141707,0.55533,0.0242694,8,0.310044,0.136724,0.608659,0.0971453,6,0.257053,0.135455,0.516775,0.13334,11,0.244743,0.167813,0.605575,0.0164516
5212,11,0.272112,0.141677,0.555143,0.0243154,8,0.310126,0.136684,0.608741,0.0973175,6,0.257,0.135442,0.516759,0.13316,10,0.24162,0.175703,0.605594,0.0164778
5213,12,0.266943,0.136707,0.554955,0.0243631,8,0.310207,0.136645,0.608822,0.0974893,6,0.256948,0.135429,0.516743,0.13298,10,0.241687,0.17572,0.605613,0.0165065
5214,12,0.266981,0.136673,0.554768,0.0244122,8,0.310288,0.136605,0.608903,0.097661,6,0.256895,0.135416,0.516726,0.1328,10,0.241755,0.175736,0.605632,0.0165373
5215,11,0.272185,0.141588,0.554581,0.0244632,7,0.316124,0.145085,0.608985,0.0978324,6,0.256843,0.135404,0.51671,0.132621,11,0.244991,0.167873,0.605651,0.0165706
5216,11,0.27221,0.141557,0.554394,0.0245163,8,0.31045,0.136527,0.609068,0.0980038,6,0.25679,0.135391,0.516693,0.13244,10,0.239482,0.175109,0.605671,0.0166059
5217,12,0.267096,0.136569,0.554207,0.0245715,7,0.316266,0.145007,0.60915,0.0981752,6,0.256737,0.135378,0.516676,0.13226,11,0.245116,0.167902,0.605692,0.0166432
5218,12,0.267135,0.136533,0.55402,0.0246282,7,0.316338,0.144968,0.609233,0.0983469,6,0.256685,0.135365,0.516659,0.13208,11,0.24518,0.167915,0.605713,0.016683
5219,12,0.267174,0.136498,0.553833,0.0246866,7,0.316408,0.14493,0.609317,0.0985182,6,0.256632,0.135353,0.516642,0.131899,11,0.245243,0.167929,0.605734,0.0167247
5220,12,0.267214,0.136462,0.553646,0.0247469,8,0.310773,0.136372,0.6094,0.0986895,6,0.25658,0.13534,0.516625,0.131719,11,0.245307,0.167942,0.605755,0.0167686
5221,12,0.267254,0.136426,0.553459,0.0248088,8,0.310853,0.136334,0.609483,0.0988606,6,0.256528,0.135328,0.516608,0.131539,11,0.245371,0.167955,0.605777,0.0168142
5222,11,0.272367,0.141366,0.553273,0.0248726,8,0.310934,0.136296,0.609567,0.0990319,6,0.256475,0.135316,0.516591,0.131358,11,0.245435,0.167968,0.6058,0.0168621
5223,11,0.272395,0.141333,0.553087,0.0249379,8,0.311014,0.136258,0.609652,0.0992031,6,0.256423,0.135304,0.516573,0.131178,11,0.2455,0.167981,0.605822,0.0169115
